Gene1,Gene2,CellLine,Label
1237.0,29614.0,5.0,1.0
1237.0,29858.0,5.0,1.0
1237.0,29903.0,5.0,1.0
1237.0,30981.0,5.0,1.0
1237.0,31569.0,5.0,1.0
1237.0,32143.0,5.0,1.0
1237.0,32783.0,5.0,1.0
1237.0,34895.0,5.0,1.0
1237.0,35019.0,5.0,1.0
1237.0,36601.0,5.0,1.0
1237.0,39217.0,5.0,1.0
1482.0,3796.0,5.0,1.0
1482.0,8560.0,5.0,1.0
1482.0,33506.0,5.0,1.0
1673.0,3348.0,5.0,1.0
1673.0,4060.0,5.0,1.0
1673.0,5074.0,5.0,1.0
1673.0,5823.0,5.0,1.0
1673.0,7792.0,5.0,1.0
1673.0,31470.0,5.0,1.0
1673.0,33466.0,5.0,1.0
1673.0,33473.0,5.0,1.0
1673.0,34063.0,5.0,1.0
1673.0,36133.0,5.0,1.0
1898.0,31773.0,5.0,1.0
1942.0,1212.0,5.0,1.0
2012.0,2022.0,5.0,1.0
2140.0,1237.0,5.0,1.0
2140.0,9714.0,5.0,1.0
2140.0,34017.0,5.0,1.0
2534.0,1673.0,5.0,1.0
2534.0,5852.0,5.0,1.0
2534.0,8927.0,5.0,1.0
3348.0,5398.0,5.0,1.0
3348.0,6662.0,5.0,1.0
3348.0,9316.0,5.0,1.0
3348.0,32792.0,5.0,1.0
3348.0,35131.0,5.0,1.0
3759.0,9733.0,5.0,1.0
3796.0,4060.0,5.0,1.0
3796.0,5398.0,5.0,1.0
3796.0,6662.0,5.0,1.0
3796.0,7761.0,5.0,1.0
3796.0,30086.0,5.0,1.0
3796.0,32792.0,5.0,1.0
3796.0,39149.0,5.0,1.0
3821.0,31773.0,5.0,1.0
4060.0,306.0,5.0,1.0
4060.0,6662.0,5.0,1.0
4060.0,31360.0,5.0,1.0
4060.0,35131.0,5.0,1.0
4619.0,1237.0,5.0,1.0
4619.0,9714.0,5.0,1.0
4619.0,34017.0,5.0,1.0
4657.0,626.0,5.0,1.0
4680.0,3796.0,5.0,1.0
4680.0,7761.0,5.0,1.0
4680.0,31470.0,5.0,1.0
4680.0,31785.0,5.0,1.0
4680.0,32792.0,5.0,1.0
4680.0,33059.0,5.0,1.0
4680.0,33506.0,5.0,1.0
4680.0,35131.0,5.0,1.0
4680.0,39149.0,5.0,1.0
5227.0,1673.0,5.0,1.0
5227.0,32792.0,5.0,1.0
5398.0,306.0,5.0,1.0
5717.0,831.0,5.0,1.0
5717.0,5852.0,5.0,1.0
5717.0,8927.0,5.0,1.0
5776.0,75.0,5.0,1.0
5776.0,9331.0,5.0,1.0
5776.0,29728.0,5.0,1.0
5776.0,31270.0,5.0,1.0
5776.0,33748.0,5.0,1.0
5787.0,3796.0,5.0,1.0
5823.0,1673.0,5.0,1.0
5823.0,6662.0,5.0,1.0
5823.0,35131.0,5.0,1.0
5852.0,8927.0,5.0,1.0
5852.0,35081.0,5.0,1.0
6082.0,31149.0,5.0,1.0
6301.0,7046.0,5.0,1.0
6301.0,38455.0,5.0,1.0
6662.0,306.0,5.0,1.0
6662.0,8655.0,5.0,1.0
6662.0,9316.0,5.0,1.0
6662.0,9331.0,5.0,1.0
6662.0,30549.0,5.0,1.0
6662.0,33288.0,5.0,1.0
6662.0,35131.0,5.0,1.0
6962.0,30819.0,5.0,1.0
6962.0,32792.0,5.0,1.0
6962.0,34529.0,5.0,1.0
6962.0,35131.0,5.0,1.0
7046.0,33850.0,5.0,1.0
7526.0,3842.0,5.0,1.0
7761.0,7525.0,5.0,1.0
7761.0,32496.0,5.0,1.0
7761.0,35131.0,5.0,1.0
7761.0,39149.0,5.0,1.0
7792.0,506.0,5.0,1.0
7792.0,5074.0,5.0,1.0
7792.0,6082.0,5.0,1.0
7792.0,9316.0,5.0,1.0
7792.0,33041.0,5.0,1.0
7792.0,33466.0,5.0,1.0
7792.0,34529.0,5.0,1.0
7792.0,35131.0,5.0,1.0
7792.0,35141.0,5.0,1.0
7792.0,35536.0,5.0,1.0
7792.0,36133.0,5.0,1.0
7825.0,32792.0,5.0,1.0
7863.0,1499.0,5.0,1.0
9068.0,38522.0,5.0,1.0
9316.0,9331.0,5.0,1.0
9316.0,35131.0,5.0,1.0
9331.0,29728.0,5.0,1.0
9404.0,8655.0,5.0,1.0
9540.0,831.0,5.0,1.0
9540.0,1942.0,5.0,1.0
9540.0,2534.0,5.0,1.0
9540.0,5717.0,5.0,1.0
9540.0,5852.0,5.0,1.0
9540.0,8927.0,5.0,1.0
9540.0,9831.0,5.0,1.0
9540.0,9919.0,5.0,1.0
9714.0,2895.0,5.0,1.0
9714.0,3597.0,5.0,1.0
9714.0,3883.0,5.0,1.0
9714.0,4064.0,5.0,1.0
9714.0,4489.0,5.0,1.0
9714.0,4668.0,5.0,1.0
9714.0,4689.0,5.0,1.0
9714.0,5740.0,5.0,1.0
9714.0,6967.0,5.0,1.0
9714.0,7174.0,5.0,1.0
9714.0,7383.0,5.0,1.0
9714.0,7472.0,5.0,1.0
9714.0,8812.0,5.0,1.0
9714.0,29614.0,5.0,1.0
9714.0,29858.0,5.0,1.0
9714.0,29903.0,5.0,1.0
9714.0,30981.0,5.0,1.0
9714.0,31569.0,5.0,1.0
9714.0,32143.0,5.0,1.0
9714.0,32783.0,5.0,1.0
9714.0,34895.0,5.0,1.0
9714.0,35019.0,5.0,1.0
9714.0,36601.0,5.0,1.0
9714.0,39217.0,5.0,1.0
9831.0,831.0,5.0,1.0
9831.0,2534.0,5.0,1.0
9831.0,5717.0,5.0,1.0
9831.0,5852.0,5.0,1.0
9831.0,8252.0,5.0,1.0
9831.0,8927.0,5.0,1.0
9831.0,9919.0,5.0,1.0
9919.0,2534.0,5.0,1.0
9994.0,9068.0,5.0,1.0
9994.0,9331.0,5.0,1.0
29728.0,245.0,5.0,1.0
29728.0,5227.0,5.0,1.0
29728.0,5776.0,5.0,1.0
29728.0,30726.0,5.0,1.0
29728.0,31463.0,5.0,1.0
29728.0,32496.0,5.0,1.0
29728.0,35131.0,5.0,1.0
30027.0,9069.0,5.0,1.0
30086.0,317.0,5.0,1.0
30202.0,30790.0,5.0,1.0
30215.0,7792.0,5.0,1.0
30327.0,4911.0,5.0,1.0
30400.0,4250.0,5.0,1.0
30400.0,6662.0,5.0,1.0
30400.0,7792.0,5.0,1.0
30526.0,75.0,5.0,1.0
30526.0,1673.0,5.0,1.0
30526.0,3796.0,5.0,1.0
30526.0,5308.0,5.0,1.0
30526.0,6962.0,5.0,1.0
30526.0,7792.0,5.0,1.0
30526.0,8655.0,5.0,1.0
30526.0,9316.0,5.0,1.0
30526.0,31470.0,5.0,1.0
30526.0,32792.0,5.0,1.0
30526.0,33288.0,5.0,1.0
30526.0,34529.0,5.0,1.0
30526.0,35131.0,5.0,1.0
30726.0,29728.0,5.0,1.0
30726.0,35536.0,5.0,1.0
30819.0,317.0,5.0,1.0
31058.0,1673.0,5.0,1.0
31058.0,5398.0,5.0,1.0
31058.0,6662.0,5.0,1.0
31058.0,7792.0,5.0,1.0
31058.0,9331.0,5.0,1.0
31149.0,9331.0,5.0,1.0
31169.0,1673.0,5.0,1.0
31270.0,317.0,5.0,1.0
31270.0,5776.0,5.0,1.0
31270.0,9068.0,5.0,1.0
31270.0,33748.0,5.0,1.0
31331.0,32337.0,5.0,1.0
31360.0,1673.0,5.0,1.0
31360.0,5398.0,5.0,1.0
31360.0,6662.0,5.0,1.0
31360.0,30790.0,5.0,1.0
31360.0,32792.0,5.0,1.0
31463.0,506.0,5.0,1.0
31470.0,4250.0,5.0,1.0
31470.0,6662.0,5.0,1.0
31470.0,8655.0,5.0,1.0
31470.0,9331.0,5.0,1.0
31470.0,31149.0,5.0,1.0
31470.0,33748.0,5.0,1.0
31482.0,1237.0,5.0,1.0
31482.0,9714.0,5.0,1.0
31482.0,34017.0,5.0,1.0
31785.0,33473.0,5.0,1.0
32106.0,31270.0,5.0,1.0
32189.0,1237.0,5.0,1.0
32189.0,9714.0,5.0,1.0
32189.0,34017.0,5.0,1.0
32465.0,204.0,5.0,1.0
32465.0,2140.0,5.0,1.0
32465.0,2895.0,5.0,1.0
32465.0,3597.0,5.0,1.0
32465.0,3883.0,5.0,1.0
32465.0,4064.0,5.0,1.0
32465.0,4489.0,5.0,1.0
32465.0,4619.0,5.0,1.0
32465.0,4668.0,5.0,1.0
32465.0,4689.0,5.0,1.0
32465.0,5740.0,5.0,1.0
32465.0,6967.0,5.0,1.0
32465.0,7174.0,5.0,1.0
32465.0,7383.0,5.0,1.0
32465.0,7472.0,5.0,1.0
32465.0,8812.0,5.0,1.0
32465.0,29614.0,5.0,1.0
32465.0,29858.0,5.0,1.0
32465.0,29903.0,5.0,1.0
32465.0,30981.0,5.0,1.0
32465.0,31482.0,5.0,1.0
32465.0,31569.0,5.0,1.0
32465.0,32143.0,5.0,1.0
32465.0,32189.0,5.0,1.0
32465.0,32783.0,5.0,1.0
32465.0,33620.0,5.0,1.0
32465.0,34047.0,5.0,1.0
32465.0,34895.0,5.0,1.0
32465.0,35019.0,5.0,1.0
32465.0,36601.0,5.0,1.0
32465.0,39217.0,5.0,1.0
32496.0,7792.0,5.0,1.0
32496.0,29728.0,5.0,1.0
32532.0,32456.0,5.0,1.0
32792.0,306.0,5.0,1.0
32792.0,2534.0,5.0,1.0
32792.0,3348.0,5.0,1.0
32792.0,3796.0,5.0,1.0
32792.0,4086.0,5.0,1.0
32792.0,5308.0,5.0,1.0
32792.0,5823.0,5.0,1.0
32792.0,7525.0,5.0,1.0
32792.0,7761.0,5.0,1.0
32792.0,9316.0,5.0,1.0
32792.0,9331.0,5.0,1.0
32792.0,9404.0,5.0,1.0
32792.0,9857.0,5.0,1.0
32792.0,30202.0,5.0,1.0
32792.0,30726.0,5.0,1.0
32792.0,31270.0,5.0,1.0
32792.0,31470.0,5.0,1.0
32792.0,33059.0,5.0,1.0
32792.0,33288.0,5.0,1.0
32792.0,33466.0,5.0,1.0
32792.0,33473.0,5.0,1.0
32792.0,33506.0,5.0,1.0
32792.0,34529.0,5.0,1.0
32792.0,35131.0,5.0,1.0
32792.0,36133.0,5.0,1.0
32986.0,33850.0,5.0,1.0
33059.0,5398.0,5.0,1.0
33466.0,32792.0,5.0,1.0
33473.0,35131.0,5.0,1.0
33498.0,7761.0,5.0,1.0
33506.0,1482.0,5.0,1.0
33506.0,5398.0,5.0,1.0
33620.0,1237.0,5.0,1.0
33620.0,9714.0,5.0,1.0
33620.0,34017.0,5.0,1.0
33748.0,75.0,5.0,1.0
33748.0,245.0,5.0,1.0
33748.0,506.0,5.0,1.0
33748.0,3348.0,5.0,1.0
33748.0,5227.0,5.0,1.0
33748.0,7460.0,5.0,1.0
33748.0,8655.0,5.0,1.0
33748.0,9068.0,5.0,1.0
33748.0,9331.0,5.0,1.0
33748.0,9994.0,5.0,1.0
33748.0,30400.0,5.0,1.0
33748.0,30726.0,5.0,1.0
33748.0,31270.0,5.0,1.0
33748.0,31470.0,5.0,1.0
33748.0,32106.0,5.0,1.0
33748.0,34233.0,5.0,1.0
33748.0,35536.0,5.0,1.0
33748.0,38943.0,5.0,1.0
33799.0,9331.0,5.0,1.0
33850.0,7792.0,5.0,1.0
33850.0,9331.0,5.0,1.0
33850.0,29728.0,5.0,1.0
33850.0,32106.0,5.0,1.0
33850.0,32792.0,5.0,1.0
33850.0,33748.0,5.0,1.0
33850.0,35131.0,5.0,1.0
33850.0,35926.0,5.0,1.0
34017.0,2895.0,5.0,1.0
34017.0,3597.0,5.0,1.0
34017.0,3883.0,5.0,1.0
34017.0,4064.0,5.0,1.0
34017.0,4489.0,5.0,1.0
34017.0,4668.0,5.0,1.0
34017.0,4689.0,5.0,1.0
34017.0,5740.0,5.0,1.0
34017.0,6967.0,5.0,1.0
34017.0,7174.0,5.0,1.0
34017.0,7383.0,5.0,1.0
34017.0,7472.0,5.0,1.0
34017.0,8812.0,5.0,1.0
34017.0,29614.0,5.0,1.0
34017.0,29858.0,5.0,1.0
34017.0,29903.0,5.0,1.0
34017.0,30981.0,5.0,1.0
34017.0,31569.0,5.0,1.0
34017.0,32143.0,5.0,1.0
34017.0,32783.0,5.0,1.0
34017.0,34895.0,5.0,1.0
34017.0,35019.0,5.0,1.0
34017.0,36601.0,5.0,1.0
34017.0,39217.0,5.0,1.0
34047.0,1237.0,5.0,1.0
34047.0,9714.0,5.0,1.0
34047.0,34017.0,5.0,1.0
34063.0,5398.0,5.0,1.0
34063.0,7792.0,5.0,1.0
34063.0,30086.0,5.0,1.0
34529.0,38342.0,5.0,1.0
35131.0,306.0,5.0,1.0
35131.0,8655.0,5.0,1.0
35131.0,29728.0,5.0,1.0
35141.0,506.0,5.0,1.0
36133.0,4250.0,5.0,1.0
36160.0,1673.0,5.0,1.0
36160.0,5398.0,5.0,1.0
36160.0,7792.0,5.0,1.0
38342.0,506.0,5.0,1.0
38342.0,9068.0,5.0,1.0
38342.0,9331.0,5.0,1.0
38342.0,30790.0,5.0,1.0
38342.0,33748.0,5.0,1.0
38463.0,204.0,5.0,1.0
38463.0,2140.0,5.0,1.0
38463.0,2895.0,5.0,1.0
38463.0,3597.0,5.0,1.0
38463.0,3883.0,5.0,1.0
38463.0,4064.0,5.0,1.0
38463.0,4489.0,5.0,1.0
38463.0,4619.0,5.0,1.0
38463.0,4668.0,5.0,1.0
38463.0,4689.0,5.0,1.0
38463.0,5740.0,5.0,1.0
38463.0,6967.0,5.0,1.0
38463.0,7174.0,5.0,1.0
38463.0,7383.0,5.0,1.0
38463.0,7472.0,5.0,1.0
38463.0,8812.0,5.0,1.0
38463.0,29614.0,5.0,1.0
38463.0,29858.0,5.0,1.0
38463.0,29903.0,5.0,1.0
38463.0,30981.0,5.0,1.0
38463.0,31482.0,5.0,1.0
38463.0,31569.0,5.0,1.0
38463.0,32143.0,5.0,1.0
38463.0,32189.0,5.0,1.0
38463.0,32783.0,5.0,1.0
38463.0,33620.0,5.0,1.0
38463.0,34047.0,5.0,1.0
38463.0,34895.0,5.0,1.0
38463.0,35019.0,5.0,1.0
38463.0,36601.0,5.0,1.0
38463.0,39217.0,5.0,1.0
38522.0,30819.0,5.0,1.0
39120.0,32792.0,5.0,1.0
29507.0,2725.0,5.0,0.0
3408.0,33799.0,5.0,0.0
9331.0,9919.0,5.0,0.0
31324.0,31270.0,5.0,0.0
35019.0,29670.0,5.0,0.0
3979.0,30160.0,5.0,0.0
9857.0,30161.0,5.0,0.0
31270.0,38455.0,5.0,0.0
33473.0,31286.0,5.0,0.0
7483.0,32106.0,5.0,0.0
2534.0,31270.0,5.0,0.0
35081.0,34063.0,5.0,0.0
31697.0,4060.0,5.0,0.0
30214.0,30549.0,5.0,0.0
30040.0,30981.0,5.0,0.0
3348.0,8560.0,5.0,0.0
33663.0,306.0,5.0,0.0
29792.0,5074.0,5.0,0.0
32456.0,29507.0,5.0,0.0
33506.0,578.0,5.0,0.0
36601.0,8519.0,5.0,0.0
7799.0,31569.0,5.0,0.0
3348.0,4044.0,5.0,0.0
3977.0,8655.0,5.0,0.0
33498.0,3977.0,5.0,0.0
34233.0,29608.0,5.0,0.0
37914.0,31697.0,5.0,0.0
3592.0,1942.0,5.0,0.0
9316.0,6967.0,5.0,0.0
7174.0,39120.0,5.0,0.0
245.0,9459.0,5.0,0.0
75.0,30168.0,5.0,0.0
34854.0,9404.0,5.0,0.0
3821.0,39721.0,5.0,0.0
5032.0,35081.0,5.0,0.0
2022.0,4086.0,5.0,0.0
30159.0,4489.0,5.0,0.0
33663.0,2895.0,5.0,0.0
30358.0,32960.0,5.0,0.0
6481.0,5422.0,5.0,0.0
1237.0,29765.0,5.0,0.0
38969.0,7472.0,5.0,0.0
4419.0,5717.0,5.0,0.0
3858.0,29670.0,5.0,0.0
30726.0,30631.0,5.0,0.0
30040.0,2903.0,5.0,0.0
31353.0,583.0,5.0,0.0
36133.0,7808.0,5.0,0.0
34895.0,38943.0,5.0,0.0
32008.0,39721.0,5.0,0.0
4064.0,7174.0,5.0,0.0
6803.0,7863.0,5.0,0.0
3979.0,7525.0,5.0,0.0
9385.0,31169.0,5.0,0.0
7291.0,32456.0,5.0,0.0
34047.0,29903.0,5.0,0.0
3592.0,5398.0,5.0,0.0
7472.0,33620.0,5.0,0.0
5174.0,7863.0,5.0,0.0
7863.0,5776.0,5.0,0.0
7291.0,3977.0,5.0,0.0
3858.0,30168.0,5.0,0.0
38342.0,1499.0,5.0,0.0
3759.0,626.0,5.0,0.0
30202.0,31588.0,5.0,0.0
9024.0,33376.0,5.0,0.0
38522.0,31324.0,5.0,0.0
3951.0,5227.0,5.0,0.0
87.0,30504.0,5.0,0.0
30536.0,3979.0,5.0,0.0
34047.0,9540.0,5.0,0.0
561.0,9024.0,5.0,0.0
5074.0,31058.0,5.0,0.0
75.0,6481.0,5.0,0.0
5174.0,4250.0,5.0,0.0
1942.0,4250.0,5.0,0.0
30160.0,4060.0,5.0,0.0
34017.0,31161.0,5.0,0.0
38455.0,5717.0,5.0,0.0
30427.0,29765.0,5.0,0.0
75.0,4668.0,5.0,0.0
33473.0,9385.0,5.0,0.0
4668.0,9331.0,5.0,0.0
7085.0,9316.0,5.0,0.0
35019.0,36631.0,5.0,0.0
8323.0,9994.0,5.0,0.0
31161.0,306.0,5.0,0.0
30154.0,33466.0,5.0,0.0
4619.0,9695.0,5.0,0.0
31331.0,31169.0,5.0,0.0
7714.0,38943.0,5.0,0.0
38455.0,34895.0,5.0,0.0
7483.0,7383.0,5.0,0.0
7556.0,30981.0,5.0,0.0
32456.0,1606.0,5.0,0.0
2903.0,35131.0,5.0,0.0
32811.0,831.0,5.0,0.0
33473.0,5852.0,5.0,0.0
31353.0,31324.0,5.0,0.0
75.0,32189.0,5.0,0.0
5717.0,32008.0,5.0,0.0
29680.0,4855.0,5.0,0.0
39217.0,3348.0,5.0,0.0
2022.0,8927.0,5.0,0.0
570.0,561.0,5.0,0.0
30215.0,31359.0,5.0,0.0
570.0,4689.0,5.0,0.0
9760.0,35926.0,5.0,0.0
29776.0,5032.0,5.0,0.0
33112.0,31359.0,5.0,0.0
8312.0,9024.0,5.0,0.0
30819.0,349.0,5.0,0.0
561.0,1598.0,5.0,0.0
30161.0,32008.0,5.0,0.0
35019.0,31353.0,5.0,0.0
5852.0,34063.0,5.0,0.0
9331.0,2903.0,5.0,0.0
7799.0,29507.0,5.0,0.0
39217.0,6082.0,5.0,0.0
5435.0,7483.0,5.0,0.0
2022.0,9671.0,5.0,0.0
3592.0,9316.0,5.0,0.0
31773.0,33663.0,5.0,0.0
6962.0,5398.0,5.0,0.0
35019.0,30540.0,5.0,0.0
30631.0,3597.0,5.0,0.0
6662.0,31588.0,5.0,0.0
9141.0,3883.0,5.0,0.0
5074.0,75.0,5.0,0.0
9733.0,31359.0,5.0,0.0
30433.0,31697.0,5.0,0.0
5032.0,29614.0,5.0,0.0
7863.0,443.0,5.0,0.0
831.0,31169.0,5.0,0.0
7526.0,1606.0,5.0,0.0
87.0,2022.0,5.0,0.0
30433.0,30811.0,5.0,0.0
9540.0,31306.0,5.0,0.0
30811.0,2140.0,5.0,0.0
5032.0,31149.0,5.0,0.0
