Gene1,Gene2,CellLine,Label
30202.0,34472.0,5.0,0.0
31162.0,3408.0,5.0,0.0
9404.0,3796.0,5.0,0.0
31058.0,7085.0,5.0,0.0
35999.0,33748.0,5.0,0.0
5308.0,7694.0,5.0,0.0
2534.0,6082.0,5.0,0.0
4044.0,1482.0,5.0,0.0
8484.0,36308.0,5.0,0.0
32143.0,30536.0,5.0,0.0
9994.0,30161.0,5.0,0.0
7863.0,87.0,5.0,0.0
8252.0,34063.0,5.0,0.0
2022.0,2944.0,5.0,0.0
39053.0,32792.0,5.0,0.0
1482.0,561.0,5.0,0.0
7291.0,9831.0,5.0,0.0
39053.0,30358.0,5.0,0.0
36064.0,30202.0,5.0,0.0
29614.0,4657.0,5.0,0.0
30811.0,8323.0,5.0,0.0
31286.0,35356.0,5.0,0.0
33376.0,33335.0,5.0,0.0
34697.0,31359.0,5.0,0.0
32496.0,32986.0,5.0,0.0
1898.0,34697.0,5.0,0.0
7761.0,5074.0,5.0,0.0
36133.0,29765.0,5.0,0.0
3997.0,7863.0,5.0,0.0
443.0,34154.0,5.0,0.0
30168.0,5227.0,5.0,0.0
30086.0,32783.0,5.0,0.0
29670.0,32811.0,5.0,0.0
831.0,30819.0,5.0,0.0
583.0,7792.0,5.0,0.0
4668.0,33663.0,5.0,0.0
583.0,29507.0,5.0,0.0
33421.0,4668.0,5.0,0.0
1898.0,3408.0,5.0,0.0
1499.0,9228.0,5.0,0.0
30322.0,1942.0,5.0,0.0
31588.0,1666.0,5.0,0.0
5032.0,4086.0,5.0,0.0
35733.0,9331.0,5.0,0.0
30159.0,9331.0,5.0,0.0
32143.0,38522.0,5.0,0.0
29658.0,9733.0,5.0,0.0
29677.0,1666.0,5.0,0.0
33498.0,31353.0,5.0,0.0
30215.0,37914.0,5.0,0.0
34697.0,6662.0,5.0,0.0
5398.0,31359.0,5.0,0.0
2725.0,30358.0,5.0,0.0
29728.0,570.0,5.0,0.0
31773.0,9404.0,5.0,0.0
31162.0,2534.0,5.0,0.0
30202.0,9831.0,5.0,0.0
33059.0,30160.0,5.0,0.0
5435.0,29608.0,5.0,0.0
3883.0,9024.0,5.0,0.0
2895.0,5227.0,5.0,0.0
30631.0,30040.0,5.0,0.0
34233.0,5435.0,5.0,0.0
34529.0,7714.0,5.0,0.0
30358.0,443.0,5.0,0.0
31773.0,30981.0,5.0,0.0
33335.0,1237.0,5.0,0.0
7526.0,31588.0,5.0,0.0
30358.0,4911.0,5.0,0.0
36308.0,5717.0,5.0,0.0
4250.0,31700.0,5.0,0.0
34697.0,34233.0,5.0,0.0
5717.0,8519.0,5.0,0.0
2903.0,31785.0,5.0,0.0
34895.0,34854.0,5.0,0.0
1598.0,5717.0,5.0,0.0
5706.0,31359.0,5.0,0.0
5823.0,245.0,5.0,0.0
7694.0,8274.0,5.0,0.0
33335.0,39149.0,5.0,0.0
35081.0,443.0,5.0,0.0
3842.0,29958.0,5.0,0.0
33059.0,8519.0,5.0,0.0
1606.0,2895.0,5.0,0.0
6082.0,3951.0,5.0,0.0
626.0,8812.0,5.0,0.0
30214.0,7046.0,5.0,0.0
443.0,4044.0,5.0,0.0
4060.0,9069.0,5.0,0.0
33335.0,35926.0,5.0,0.0
30161.0,38522.0,5.0,0.0
31353.0,7460.0,5.0,0.0
9228.0,32811.0,5.0,0.0
29677.0,39120.0,5.0,0.0
9919.0,31270.0,5.0,0.0
4060.0,7694.0,5.0,0.0
34047.0,29765.0,5.0,0.0
29614.0,35131.0,5.0,0.0
31286.0,4489.0,5.0,0.0
5852.0,1482.0,5.0,0.0
35926.0,31785.0,5.0,0.0
9459.0,7817.0,5.0,0.0
4657.0,29765.0,5.0,0.0
32337.0,39120.0,5.0,0.0
32337.0,6662.0,5.0,0.0
9760.0,9714.0,5.0,0.0
31331.0,9385.0,5.0,0.0
31162.0,30549.0,5.0,0.0
30400.0,30168.0,5.0,0.0
39053.0,245.0,5.0,0.0
6803.0,3348.0,5.0,0.0
34529.0,29658.0,5.0,0.0
4500.0,5032.0,5.0,0.0
7825.0,9671.0,5.0,0.0
6082.0,31306.0,5.0,0.0
31157.0,31588.0,5.0,0.0
29776.0,35473.0,5.0,0.0
33799.0,2725.0,5.0,0.0
5717.0,6082.0,5.0,0.0
8252.0,29677.0,5.0,0.0
561.0,29699.0,5.0,0.0
33421.0,9316.0,5.0,0.0
7483.0,30427.0,5.0,0.0
7383.0,31359.0,5.0,0.0
29614.0,38943.0,5.0,0.0
9459.0,4489.0,5.0,0.0
3579.0,29728.0,5.0,0.0
29792.0,33376.0,5.0,0.0
4911.0,30652.0,5.0,0.0
1018.0,1606.0,5.0,0.0
39217.0,2012.0,5.0,0.0
32008.0,29699.0,5.0,0.0
3842.0,9331.0,5.0,0.0
30400.0,1482.0,5.0,0.0
4657.0,9331.0,5.0,0.0
39217.0,31306.0,5.0,0.0
3951.0,245.0,5.0,0.0
30040.0,2022.0,5.0,0.0
6481.0,29680.0,5.0,0.0
204.0,5852.0,5.0,0.0
1499.0,32507.0,5.0,0.0
87.0,30214.0,5.0,0.0
9671.0,33335.0,5.0,0.0
4619.0,30526.0,5.0,0.0
35141.0,35019.0,5.0,0.0
317.0,9069.0,5.0,0.0
4489.0,5422.0,5.0,0.0
7383.0,36308.0,5.0,0.0
33799.0,7046.0,5.0,0.0
7291.0,33473.0,5.0,0.0
6301.0,33335.0,5.0,0.0
9141.0,3951.0,5.0,0.0
9733.0,30981.0,5.0,0.0
33421.0,6967.0,5.0,0.0
506.0,31588.0,5.0,0.0
7755.0,29958.0,5.0,0.0
32507.0,30526.0,5.0,0.0
29792.0,5823.0,5.0,0.0
5787.0,31692.0,5.0,0.0
5174.0,9994.0,5.0,0.0
9228.0,8252.0,5.0,0.0
33620.0,4044.0,5.0,0.0
32008.0,7714.0,5.0,0.0
34017.0,561.0,5.0,0.0
2903.0,31809.0,5.0,0.0
30549.0,36160.0,5.0,0.0
30819.0,30161.0,5.0,0.0
3331.0,29670.0,5.0,0.0
7556.0,4657.0,5.0,0.0
32507.0,4500.0,5.0,0.0
34895.0,31344.0,5.0,0.0
31058.0,34854.0,5.0,0.0
1673.0,29728.0,5.0,0.0
36133.0,29903.0,5.0,0.0
35356.0,4911.0,5.0,0.0
3592.0,30161.0,5.0,0.0
5435.0,306.0,5.0,0.0
9385.0,7792.0,5.0,0.0
2022.0,35019.0,5.0,0.0
4657.0,9857.0,5.0,0.0
35141.0,3821.0,5.0,0.0
7556.0,33748.0,5.0,0.0
4630.0,36160.0,5.0,0.0
7483.0,4044.0,5.0,0.0
33850.0,36631.0,5.0,0.0
9316.0,561.0,5.0,0.0
31058.0,9831.0,5.0,0.0
33620.0,2022.0,5.0,0.0
31162.0,31470.0,5.0,0.0
32986.0,32337.0,5.0,0.0
30981.0,38455.0,5.0,0.0
7291.0,4668.0,5.0,0.0
30168.0,204.0,5.0,0.0
5227.0,8519.0,5.0,0.0
32496.0,36160.0,5.0,0.0
31576.0,7046.0,5.0,0.0
9695.0,32465.0,5.0,0.0
3759.0,4657.0,5.0,0.0
29776.0,32106.0,5.0,0.0
32089.0,1499.0,5.0,0.0
33663.0,32189.0,5.0,0.0
31576.0,9459.0,5.0,0.0
317.0,6481.0,5.0,0.0
30159.0,570.0,5.0,0.0
30027.0,32960.0,5.0,0.0
35999.0,32189.0,5.0,0.0
3796.0,7817.0,5.0,0.0
36631.0,8484.0,5.0,0.0
39120.0,7085.0,5.0,0.0
4911.0,31286.0,5.0,0.0
5422.0,4668.0,5.0,0.0
204.0,2534.0,5.0,0.0
30322.0,831.0,5.0,0.0
5032.0,39217.0,5.0,0.0
34854.0,5776.0,5.0,0.0
30019.0,8312.0,5.0,0.0
32465.0,31353.0,5.0,0.0
29858.0,9831.0,5.0,0.0
35999.0,4060.0,5.0,0.0
5776.0,30819.0,5.0,0.0
31286.0,32465.0,5.0,0.0
3951.0,4911.0,5.0,0.0
9695.0,9671.0,5.0,0.0
9831.0,31700.0,5.0,0.0
30427.0,5074.0,5.0,0.0
8812.0,32960.0,5.0,0.0
31482.0,3821.0,5.0,0.0
4689.0,443.0,5.0,0.0
3331.0,35131.0,5.0,0.0
39721.0,39120.0,5.0,0.0
30322.0,306.0,5.0,0.0
32337.0,34975.0,5.0,0.0
7808.0,30214.0,5.0,0.0
32089.0,35926.0,5.0,0.0
33466.0,9857.0,5.0,0.0
33059.0,570.0,5.0,0.0
29522.0,39120.0,5.0,0.0
29699.0,29903.0,5.0,0.0
9141.0,2944.0,5.0,0.0
2022.0,1237.0,5.0,0.0
5308.0,32507.0,5.0,0.0
29614.0,831.0,5.0,0.0
31270.0,4689.0,5.0,0.0
7483.0,34895.0,5.0,0.0
30161.0,6662.0,5.0,0.0
9714.0,33663.0,5.0,0.0
32783.0,31344.0,5.0,0.0
39120.0,4086.0,5.0,0.0
2534.0,33466.0,5.0,0.0
5074.0,30790.0,5.0,0.0
38342.0,7714.0,5.0,0.0
32532.0,31306.0,5.0,0.0
5823.0,5308.0,5.0,0.0
29677.0,6803.0,5.0,0.0
578.0,583.0,5.0,0.0
34017.0,2944.0,5.0,0.0
29903.0,8312.0,5.0,0.0
4911.0,6962.0,5.0,0.0
5435.0,33288.0,5.0,0.0
4086.0,9385.0,5.0,0.0
7046.0,32532.0,5.0,0.0
5032.0,2944.0,5.0,0.0
245.0,5823.0,5.0,0.0
6082.0,2544.0,5.0,0.0
34472.0,3592.0,5.0,0.0
9068.0,30400.0,5.0,0.0
349.0,34063.0,5.0,0.0
32783.0,30322.0,5.0,0.0
2012.0,9671.0,5.0,0.0
32960.0,30766.0,5.0,0.0
1598.0,3997.0,5.0,0.0
39217.0,31588.0,5.0,0.0
32986.0,5032.0,5.0,0.0
8519.0,5717.0,5.0,0.0
3977.0,34233.0,5.0,0.0
245.0,33620.0,5.0,0.0
7825.0,9459.0,5.0,0.0
6662.0,7792.0,5.0,0.0
32337.0,31058.0,5.0,0.0
32089.0,2895.0,5.0,0.0
33376.0,1237.0,5.0,0.0
31324.0,34017.0,5.0,0.0
34975.0,31359.0,5.0,0.0
1018.0,31344.0,5.0,0.0
29903.0,32337.0,5.0,0.0
9540.0,29728.0,5.0,0.0
3796.0,6301.0,5.0,0.0
34047.0,1606.0,5.0,0.0
3821.0,37914.0,5.0,0.0
30160.0,32089.0,5.0,0.0
5776.0,4044.0,5.0,0.0
349.0,561.0,6.0,1.0
1606.0,9024.0,6.0,1.0
2012.0,2022.0,6.0,1.0
3579.0,7394.0,6.0,1.0
4500.0,36631.0,6.0,1.0
7526.0,3842.0,6.0,1.0
7755.0,6004.0,6.0,1.0
7799.0,32089.0,6.0,1.0
7817.0,3331.0,6.0,1.0
8274.0,32960.0,6.0,1.0
8985.0,31809.0,6.0,1.0
9024.0,5706.0,6.0,1.0
9024.0,9385.0,6.0,1.0
9024.0,31353.0,6.0,1.0
9540.0,30256.0,6.0,1.0
9671.0,31692.0,6.0,1.0
30040.0,30159.0,6.0,1.0
30161.0,30040.0,6.0,1.0
30214.0,3979.0,6.0,1.0
30215.0,2404.0,6.0,1.0
30327.0,4911.0,6.0,1.0
30652.0,9459.0,6.0,1.0
31169.0,1666.0,6.0,1.0
31353.0,5706.0,6.0,1.0
31359.0,31809.0,6.0,1.0
31697.0,31324.0,6.0,1.0
31697.0,31700.0,6.0,1.0
31700.0,31324.0,6.0,1.0
32833.0,30427.0,6.0,1.0
32986.0,3858.0,6.0,1.0
34154.0,36064.0,6.0,1.0
34472.0,32811.0,6.0,1.0
34854.0,7394.0,6.0,1.0
37914.0,34697.0,6.0,1.0
38969.0,31286.0,6.0,1.0
87.0,39149.0,6.0,0.0
3348.0,3796.0,6.0,0.0
1018.0,831.0,6.0,0.0
7556.0,32811.0,6.0,0.0
35141.0,9994.0,6.0,0.0
1018.0,38943.0,6.0,0.0
33799.0,9286.0,6.0,0.0
75.0,4489.0,6.0,0.0
1598.0,1673.0,6.0,0.0
8252.0,7817.0,6.0,0.0
31482.0,3408.0,6.0,0.0
1666.0,561.0,6.0,0.0
7483.0,4657.0,6.0,0.0
7085.0,31344.0,6.0,0.0
506.0,9714.0,6.0,0.0
30790.0,1666.0,6.0,0.0
35356.0,34154.0,6.0,0.0
30161.0,30811.0,6.0,0.0
3951.0,30168.0,6.0,0.0
7460.0,1666.0,6.0,0.0
9714.0,8560.0,6.0,0.0
6004.0,31692.0,6.0,0.0
30981.0,5032.0,6.0,0.0
33041.0,35536.0,6.0,0.0
34233.0,30540.0,6.0,0.0
31700.0,9695.0,6.0,0.0
34472.0,3579.0,6.0,0.0
32532.0,626.0,6.0,0.0
9857.0,30159.0,6.0,0.0
8519.0,32986.0,6.0,0.0
36064.0,2534.0,6.0,0.0
30526.0,29588.0,6.0,0.0
8312.0,7526.0,6.0,0.0
349.0,35536.0,6.0,0.0
306.0,30652.0,6.0,0.0
583.0,30540.0,7.0,1.0
1018.0,7483.0,7.0,1.0
1018.0,32507.0,7.0,1.0
1898.0,31773.0,7.0,1.0
2012.0,2022.0,7.0,1.0
2903.0,31588.0,7.0,1.0
2944.0,29792.0,7.0,1.0
3759.0,9733.0,7.0,1.0
3821.0,31773.0,7.0,1.0
3951.0,30154.0,7.0,1.0
3997.0,29765.0,7.0,1.0
4500.0,36631.0,7.0,1.0
4630.0,2544.0,7.0,1.0
4657.0,626.0,7.0,1.0
7291.0,9760.0,7.0,1.0
7526.0,3842.0,7.0,1.0
7755.0,6004.0,7.0,1.0
7863.0,1499.0,7.0,1.0
29522.0,7556.0,7.0,1.0
29658.0,9831.0,7.0,1.0
29776.0,30159.0,7.0,1.0
30027.0,9069.0,7.0,1.0
30040.0,29776.0,7.0,1.0
30040.0,30159.0,7.0,1.0
30215.0,2404.0,7.0,1.0
30327.0,4911.0,7.0,1.0
30504.0,31576.0,7.0,1.0
31161.0,31162.0,7.0,1.0
31169.0,1666.0,7.0,1.0
31697.0,31700.0,7.0,1.0
31700.0,31324.0,7.0,1.0
32532.0,32456.0,7.0,1.0
34154.0,36064.0,7.0,1.0
34975.0,9228.0,7.0,1.0
35356.0,9459.0,7.0,1.0
1673.0,31353.0,7.0,0.0
30726.0,35999.0,7.0,0.0
38969.0,31162.0,7.0,0.0
7460.0,30766.0,7.0,0.0
5074.0,38342.0,7.0,0.0
31773.0,3979.0,7.0,0.0
561.0,30027.0,7.0,0.0
5174.0,35019.0,7.0,0.0
30159.0,7863.0,7.0,0.0
33748.0,32532.0,7.0,0.0
349.0,6662.0,7.0,0.0
1482.0,33059.0,7.0,0.0
831.0,29680.0,7.0,0.0
6082.0,33748.0,7.0,0.0
7383.0,6803.0,7.0,0.0
306.0,3579.0,7.0,0.0
831.0,9228.0,7.0,0.0
4086.0,204.0,7.0,0.0
5422.0,1237.0,7.0,0.0
35081.0,29680.0,7.0,0.0
2404.0,2012.0,7.0,0.0
31169.0,7472.0,7.0,0.0
30160.0,8985.0,7.0,0.0
32792.0,36064.0,7.0,0.0
7483.0,8323.0,7.0,0.0
34895.0,9316.0,7.0,0.0
2903.0,31353.0,7.0,0.0
31785.0,7174.0,7.0,0.0
3408.0,9404.0,7.0,0.0
9459.0,31306.0,7.0,0.0
29958.0,32465.0,7.0,0.0
2903.0,9733.0,7.0,0.0
31353.0,3348.0,7.0,0.0
5717.0,31169.0,7.0,0.0
317.0,7825.0,7.0,0.0
349.0,561.0,8.0,1.0
1598.0,29507.0,8.0,1.0
2012.0,2022.0,8.0,1.0
5422.0,9671.0,8.0,1.0
6803.0,29699.0,8.0,1.0
7755.0,6004.0,8.0,1.0
8274.0,32960.0,8.0,1.0
8312.0,29507.0,8.0,1.0
8312.0,31157.0,8.0,1.0
9286.0,36308.0,8.0,1.0
9540.0,4044.0,8.0,1.0
29507.0,7085.0,8.0,1.0
29776.0,30159.0,8.0,1.0
30040.0,29776.0,8.0,1.0
30040.0,30159.0,8.0,1.0
30160.0,29776.0,8.0,1.0
30160.0,30040.0,8.0,1.0
30160.0,30159.0,8.0,1.0
30161.0,29776.0,8.0,1.0
30161.0,30040.0,8.0,1.0
30161.0,30159.0,8.0,1.0
30215.0,2404.0,8.0,1.0
30631.0,29958.0,8.0,1.0
31157.0,29507.0,8.0,1.0
31697.0,31324.0,8.0,1.0
31809.0,31306.0,8.0,1.0
39721.0,33112.0,8.0,1.0
30540.0,5717.0,8.0,0.0
4044.0,3331.0,8.0,0.0
7460.0,9671.0,8.0,0.0
306.0,33799.0,8.0,0.0
31169.0,29608.0,8.0,0.0
30358.0,4855.0,8.0,0.0
38943.0,33059.0,8.0,0.0
32106.0,4489.0,8.0,0.0
4911.0,30019.0,8.0,0.0
31162.0,1237.0,8.0,0.0
1018.0,5074.0,8.0,0.0
29776.0,9714.0,8.0,0.0
30019.0,6004.0,8.0,0.0
2012.0,31809.0,8.0,0.0
8655.0,1942.0,8.0,0.0
5787.0,7383.0,8.0,0.0
7085.0,3997.0,8.0,0.0
32143.0,2544.0,8.0,0.0
7792.0,2022.0,8.0,0.0
29670.0,1499.0,8.0,0.0
31157.0,9141.0,8.0,0.0
29608.0,32811.0,8.0,0.0
7817.0,626.0,8.0,0.0
30358.0,29522.0,8.0,0.0
9714.0,9540.0,8.0,0.0
31809.0,583.0,8.0,0.0
34697.0,7460.0,8.0,0.0
3408.0,306.0,9.0,1.0
3408.0,9141.0,9.0,1.0
3408.0,29588.0,9.0,1.0
3408.0,29670.0,9.0,1.0
3408.0,30549.0,9.0,1.0
9141.0,306.0,9.0,1.0
9141.0,30549.0,9.0,1.0
9316.0,306.0,9.0,1.0
9316.0,3408.0,9.0,1.0
9316.0,9141.0,9.0,1.0
9316.0,29588.0,9.0,1.0
9316.0,29670.0,9.0,1.0
9316.0,30549.0,9.0,1.0
29588.0,306.0,9.0,1.0
29588.0,9141.0,9.0,1.0
29588.0,30549.0,9.0,1.0
29670.0,306.0,9.0,1.0
29670.0,9141.0,9.0,1.0
29670.0,29588.0,9.0,1.0
29670.0,30549.0,9.0,1.0
30168.0,306.0,9.0,1.0
30168.0,9141.0,9.0,1.0
30168.0,9316.0,9.0,1.0
30168.0,29588.0,9.0,1.0
30168.0,29670.0,9.0,1.0
30168.0,30549.0,9.0,1.0
30549.0,306.0,9.0,1.0
33799.0,29903.0,9.0,0.0
6967.0,32089.0,9.0,0.0
38943.0,3348.0,9.0,0.0
3979.0,29608.0,9.0,0.0
38522.0,31149.0,9.0,0.0
1018.0,32008.0,9.0,0.0
36631.0,5074.0,9.0,0.0
33466.0,443.0,9.0,0.0
34854.0,561.0,9.0,0.0
9540.0,8655.0,9.0,0.0
583.0,7291.0,9.0,0.0
30540.0,3796.0,9.0,0.0
30540.0,7808.0,9.0,0.0
8484.0,3977.0,9.0,0.0
31697.0,36631.0,9.0,0.0
8655.0,1237.0,9.0,0.0
31169.0,3979.0,9.0,0.0
31470.0,9857.0,9.0,0.0
7808.0,29680.0,9.0,0.0
30536.0,9695.0,9.0,0.0
29765.0,349.0,9.0,0.0
32496.0,31700.0,9.0,0.0
2544.0,31773.0,9.0,0.0
8312.0,7174.0,9.0,0.0
6803.0,34154.0,9.0,0.0
3858.0,3759.0,9.0,0.0
33850.0,32008.0,9.0,0.0
